Year,Year_Rank,Song,Artist,Genre,Peak,danceability,energy,valence,tempo,duration_min,loudness,acousticness
2014,86,Partition,Beyonce,Hip-Hop/Rap,23,0.412,0.441,0.174,185.6,5.32,-11.5,0.03
2014,87,Can't Remember To Forget You,Shakira Featuring Rihanna,Pop,15,0.569,0.683,0.362,138.2,3.45,-7.6,0.007
2014,88,Beachin',Jake Owen,Country,26,0.527,0.902,0.709,182,3.18,-5.4,0.344
2014,89,No Mediocre,T.I. Featuring Iggy Azalea,Hip-Hop/Rap,33,0.78,0.45,0.178,95.5,3.36,-9.5,0.083
2014,90,Love Never Felt So Good,Michael Jackson & Justin Timberlake,R&B/Soul,9,0.775,0.719,0.712,117.5,4.1,-6.2,0.132
2014,91,Brave,Sara Bareilles,Rock,23,0.551,0.836,0.758,185.1,3.68,-3.8,0.005
2014,92,Neon Lights,Demi Lovato,Pop,36,0.631,0.819,0.733,125.9,3.89,-4.2,0.077
2014,93,Give Me Back My Hometown,Eric Church,Country,36,0.619,0.677,0.5,104,4.21,-7.8,0.506
2014,94,Jealous,Nick Jonas,Pop,8,0.614,0.685,0.61,94.9,4.25,-3.7,0.013
2014,95,Amnesia,5 Seconds Of Summer,Pop,16,0.572,0.499,0.108,101.6,3.95,-5.2,0.028
2014,96,She Looks So Perfect,5 Seconds Of Summer,Pop,24,0.493,0.956,0.47,160,3.37,-4.2,0.001
2014,97,I Don't Dance,Lee Brice,Country,33,0.587,0.559,0.19,92,3.69,-7.7,0.399
2014,98,Birthday,Katy Perry,Pop,17,0.719,0.674,0.843,126,3.58,-5.1,0.088
2014,99,Studio,ScHoolboy Q Featuring BJ The Chicago Kid,Hip-Hop/Rap,38,0.709,0.589,0.58,133.9,4.63,-7.8,0.051
2014,100,Paranoid,Ty Dolla $ign Featuring B.o.B,Hip-Hop/Rap,29,0.415,0.658,0.45,163,2.81,-12.1,0
2015,1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,R&B/Soul,1,0.856,0.609,0.928,115,4.49,-7.2,0.008
2015,2,Trap Queen,Fetty Wap,Pop,2,0.746,0.873,0.817,148.1,3.7,-3.8,0.024
2015,3,Thinking Out Loud,Ed Sheeran,Pop,2,0.781,0.445,0.591,79,4.69,-6.1,0.474
2015,4,Shut Up And Dance,WALK THE MOON,Rock,4,0.578,0.866,0.619,128,3.32,-3.8,0.007
2015,5,Sugar,Maroon 5,Rock,2,0.453,0.538,0.516,123,3.41,-8.2,0.449
2015,6,Earned It (Fifty Shades Of Grey),The Weeknd,R&B/Soul,3,0.647,0.291,0.4,119.8,4.63,-8.3,0.408
2015,7,Watch Me,Silento,Hip-Hop/Rap,3,0.71,0.716,0.6,125,2.92,-4.5,0.004
2015,8,See You Again,Wiz Khalifa Featuring Charlie Puth,Hip-Hop/Rap,1,0.514,0.742,0.47,101,4.11,-2.5,0.27
2015,9,Where Are U Now,Skrillex & Diplo With Justin Bieber,Electronic/Dance,8,0.451,0.876,0.353,139.9,3.61,-5.4,0.023
2015,10,Lean On,Major Lazer & DJ Snake Featuring MO,Electronic/Dance,4,0.723,0.809,0.274,98,2.94,-3.1,0.003
2015,11,Love Me Like You Do,Ellie Goulding,Electronic/Dance,3,0.262,0.606,0.275,189.9,4.21,-6.6,0.247
2015,12,Want To Want Me,Jason Derulo,Hip-Hop/Rap,5,0.775,0.68,0.656,114,3.46,-5.5,0.009
2015,13,Cheerleader,OMI,Pop,1,0.78,0.68,0.594,118,3.01,-6.1,0.141
2015,14,The Hills,The Weeknd,R&B/Soul,1,0.58,0.565,0.138,113,4.04,-7.1,0.067
2015,15,Can't Feel My Face,The Weeknd,R&B/Soul,1,0.705,0.769,0.59,107.9,3.56,-5.5,0.112
2015,16,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,Hip-Hop/Rap,13,0.733,0.676,0.701,97.4,3.78,-5.7,0.07
2015,17,Shake It Off,Taylor Swift,Pop,5,0.766,0.49,0.832,134.1,3.88,-6.6,0.21
2015,18,Blank Space,Taylor Swift,Pop,1,0.437,0.863,0.233,194.1,4.02,-5.3,0.003
2015,19,Worth It,Fifth Harmony Featuring Kid Ink,Pop,12,0.884,0.765,0.594,100,3.74,-3.9,0.063
2015,20,Fight Song,Rachel Platten,Pop,6,0.564,0.714,0.33,175.9,3.4,-5,0.055
2015,21,"Honey, I'm Good.",Andy Grammer,Rock,9,0.752,0.775,0.595,122,3.32,-7.3,0.032
2015,22,Style,Taylor Swift,Pop,6,0.598,0.786,0.456,95,3.85,-5.6,0.003
2015,23,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,Hip-Hop/Rap,8,0.657,0.827,0.69,145.9,3.17,-4,0.001
2015,24,679,Fetty Wap Featuring Remy Boyz,Hip-Hop/Rap,4,0.618,0.717,0.603,190.1,3.28,-5.7,0.003
2015,25,Photograph,Ed Sheeran,Pop,10,0.602,0.877,0.617,123.7,4.13,-6.6,0
2015,26,Good For You,Selena Gomez Featuring A$AP Rocky,Pop,5,0.607,0.673,0.215,89,3.69,-6.5,0.181
2015,27,Stitches,Shawn Mendes,Pop,4,0.746,0.754,0.764,149.9,3.45,-6.7,0.015
2015,28,Take Your Time,Sam Hunt,Country,20,0.558,0.719,0.483,158,4.06,-5.6,0.101
2015,29,Talking Body,Tove Lo,Pop,12,0.736,0.761,0.114,120,3.97,-5.4,0.097
2015,30,Take Me To Church,Hozier,Pop,2,0.566,0.664,0.437,128.9,4.03,-5.3,0.634
2015,31,Bad Blood,Taylor Swift Featuring Kendrick Lamar,Hip-Hop/Rap,1,0.663,0.777,0.94,143,3.54,-5.5,0.016
2015,32,Time Of Our Lives,Pitbull & Ne-Yo,Hip-Hop/Rap,9,0.72,0.802,0.723,124,3.82,-5.8,0.092
2015,33,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",Electronic/Dance,8,0.596,0.73,0.525,86,3.21,-4.1,0.24
2015,34,Elastic Heart,Sia,Pop,17,0.421,0.791,0.499,130.1,4.29,-5,0.012
2015,35,Somebody,Natalie La Rose Featuring Jeremih,Country,10,0.459,0.734,0.289,164.6,3.48,-4.6,0.075
2015,36,All About That Bass,Meghan Trainor,Pop,5,0.807,0.887,0.961,134.1,3.13,-3.7,0.057
2015,37,I'm Not The Only One,Sam Smith,Pop,5,0.677,0.485,0.493,82,3.99,-5.8,0.529
2015,38,Lips Are Movin,Meghan Trainor,Pop,4,0.775,0.825,0.95,139.1,3.04,-5.4,0.051
2015,40,Renegades,X Ambassadors,Hip-Hop/Rap,17,0.526,0.862,0.528,90.1,3.25,-6,0.014
2015,41,Flex (Ooh Ooh Ooh),Rich Homie Quan,Hip-Hop/Rap,26,0.728,0.62,0.885,82,2.94,-7.5,0.038
2015,42,Locked Away,R. City Featuring Adam Levine,Pop,6,0.508,0.677,0.575,121.9,3.79,-5.7,0.328
2015,43,Hotline Bling,Drake,Hip-Hop/Rap,2,0.903,0.621,0.553,135,4.45,-8.1,0.003
2015,44,My Way,Fetty Wap Featuring Monty,Hip-Hop/Rap,7,0.593,0.32,0.595,108.3,5.63,-18.4,0.586
2015,45,Centuries,Fall Out Boy,Rock,10,0.385,0.866,0.551,176,3.81,-2.8,0.004
2015,46,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,Hip-Hop/Rap,4,0.576,0.267,0.326,205.9,3.14,-5.7,0.878
2015,47,I Don't Mind,Usher Featuring Juicy J,Hip-Hop/Rap,11,0.669,0.623,0.316,139.5,4.44,-6.9,0.038
2015,48,What Do You Mean?,Justin Bieber,Pop,1,0.837,0.571,0.801,125,3.43,-8.3,0.61
2015,49,Nasty Freestyle,T-Wayne,Hip-Hop/Rap,9,0.779,0.472,0.412,135.1,2.37,-7.1,0.058
2015,50,Slow Motion,Trey Songz,Hip-Hop/Rap,26,0.783,0.885,0.941,92,4.43,-7.7,0.005
2015,51,Drag Me Down,One Direction,Pop,3,0.73,0.703,0.595,138.1,3.2,-5.7,0.109
2015,52,Uma Thurman,Fall Out Boy,Rock,22,0.623,0.956,0.739,150,3.53,-2.6,0.119
2015,53,Cool For The Summer,Demi Lovato,Pop,11,0.584,0.614,0.28,114.1,3.58,-5.6,0.005
2015,54,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,Pop,8,0.63,0.53,0.417,108,3.75,-7.3,0.4
2015,55,Jealous,Nick Jonas,Pop,7,0.614,0.685,0.61,94.9,4.25,-3.7,0.013
2015,56,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,Hip-Hop/Rap,14,0.896,0.672,0.523,105.1,3.65,-6.9,0.052
2015,57,Ex's & Oh's,Elle King,Pop,10,0.612,0.921,0.453,140,3.37,-2.9,0.018
2015,58,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",Hip-Hop/Rap,15,0.573,0.495,0.255,179.2,5.2,-7.2,0.405
2015,59,You Know You Like It,DJ Snake & AlunaGeorge,Hip-Hop/Rap,13,0.426,0.722,0.25,196.1,4.12,-5.4,0.011
2015,60,Girl Crush,Little Big Town,Country,18,0.5,0.225,0.355,173.8,3.22,-10.2,0.842
2015,61,One Last Time,Ariana Grande,Pop,13,0.628,0.593,0.104,125,3.29,-5,0.093
2015,62,Chains,Nick Jonas,Pop,13,0.589,0.611,0.121,76,3.39,-5.9,0.015
2015,63,Wildest Dreams,Taylor Swift,Pop,5,0.553,0.664,0.467,140.1,3.67,-7.4,0.071
2015,65,Hit The Quan,iLoveMemphis,Hip-Hop/Rap,15,0.741,0.488,0.625,160,3.02,-8.3,0
2015,66,Stay With Me,Sam Smith,Pop,11,0.449,0.897,0.84,91.1,4.66,-7,0.046
2015,67,All Eyes On You,Meek Mill Featuring Chris Brown & Nicki Minaj,Hip-Hop/Rap,21,0.589,0.658,0.251,77.5,3.73,-5.3,0.024
2015,68,Ayo,Chris Brown & Tyga,Hip-Hop/Rap,21,0.823,0.563,0.682,98,3.75,-5.1,0.04
2015,69,Blessings,Big Sean Featuring Drake,Hip-Hop/Rap,28,0.789,0.621,0.158,118.9,4.2,-7.7,0.315
2015,70,Riptide,Vance Joy,Rock,30,0.484,0.731,0.51,101.7,3.4,-6.7,0.431
2015,71,Classic Man,Jidenna Featuring Roman GianArthur,Hip-Hop/Rap,22,0.79,0.585,0.585,94.1,3.77,-6.1,0.185
2015,73,Animals,Maroon 5,Rock,8,0.279,0.742,0.328,189.9,3.85,-6.5,0
2015,74,Here,Alessia Cara,R&B/Soul,8,0.376,0.821,0.331,120.5,3.32,-4,0.078
2015,75,Don't,Bryson Tiller,Hip-Hop/Rap,19,0.503,0.824,0.448,162,3.08,-4,0.083
2015,76,Marvin Gaye,Charlie Puth Featuring Meghan Trainor,Pop,21,0.795,0.616,0.815,110,3.17,-5.3,0.417
2015,77,Dear Future Husband,Meghan Trainor,Pop,14,0.655,0.782,0.832,79.4,3.07,-4.8,0.375
2015,78,Lay Me Down,Sam Smith,Pop,8,0.468,0.19,0.326,125.3,3.66,-11.1,0.919
2015,79,Where Ya At,Future Featuring Drake,Hip-Hop/Rap,28,0.813,0.453,0.191,162,3.47,-6.9,0.093
2015,80,Heartbeat Song,Kelly Clarkson,Rock,21,0.49,0.798,0.479,149.1,3.31,-3.7,0.014
2015,81,House Party,Sam Hunt,Country,26,0.747,0.861,0.859,104,3.17,-5.3,0.113
2015,82,Budapest,George Ezra,Pop,32,0.717,0.455,0.389,127.8,3.35,-8.3,0.085
2015,83,Kick The Dust Up,Luke Bryan,Country,26,0.596,0.855,0.811,172.1,3.18,-2.3,0.197
2015,84,Again,Fetty Wap,Hip-Hop/Rap,33,0.502,0.77,0.359,173.8,3.31,-6,0.019
2015,85,Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",Rock,12,0.629,0.642,0.286,127,3.35,-9.6,0.067
2015,86,Back To Back,Drake,Hip-Hop/Rap,21,0.635,0.472,0.373,174,2.84,-3.9,0.009
2015,87,How Deep Is Your Love,Calvin Harris & Disciples,R&B/Soul,27,0.633,0.357,0.674,104.9,4.09,-9.4,0.105
2015,88,Same Old Love,Selena Gomez,Pop,9,0.672,0.593,0.438,98,3.82,-4,0.022
2015,89,No Type,Rae Sremmurd,Hip-Hop/Rap,18,0.888,0.483,0.226,125,3.33,-7.8,0.013
2015,90,Jumpman,Drake & Future,Hip-Hop/Rap,12,0.852,0.553,0.656,142.1,3.43,-7.3,0.056
2015,91,On My Mind,Ellie Goulding,Electronic/Dance,13,0.702,0.705,0.743,154.9,3.56,-6.7,0.258
2015,92,CoCo,O.T. Genasis,Hip-Hop/Rap,20,0.886,0.628,0.178,119.9,3.99,-5.9,0.002
2015,93,Love Me Harder,Ariana Grande & The Weeknd,Pop,7,0.472,0.714,0.24,99,1.4,-4.4,0.009
2015,94,She Knows,Ne-Yo Featuring Juicy J,Hip-Hop/Rap,19,0.766,0.739,0.185,118,4.94,-10.4,0.019
2015,95,Sangria,Blake Shelton,Country,38,0.646,0.724,0.54,116,3.89,-7,0.017
2015,97,Homegrown,Zac Brown Band,Country,35,0.717,0.796,0.942,105,3.42,-3.7,0.019
2015,98,Strip It Down,Luke Bryan,Country,30,0.629,0.878,0.714,138,4.03,-3.5,0.392
2015,99,Crash And Burn,Thomas Rhett,Country,36,0.581,0.607,0.213,102,4.69,-8.5,0.189
2015,100,The Heart Wants What It Wants,Selena Gomez,Pop,13,0.616,0.789,0.621,83.1,3.79,-4.9,0.053
2016,1,Sorry,Beyonce,Hip-Hop/Rap,1,0.775,0.598,0.356,130,3.88,-7.3,0.002
2016,2,Don't Let Me Down,The Chainsmokers Featuring Daya,Electronic/Dance,3,0.532,0.869,0.422,159.8,3.47,-5.1,0.157
2016,3,Stressed Out,twenty one pilots,Rock,2,0.734,0.637,0.648,170,3.37,-5.7,0.046
2016,4,Needed Me,Rihanna,R&B/Soul,7,0.699,0.325,0.273,110.8,3.19,-8.1,0.095
2016,5,Cheap Thrills,Sia Featuring Sean Paul,Pop,1,0.628,0.698,0.732,90,3.53,-5.6,0.047
2016,6,Love Yourself,Justin Bieber,Pop,1,0.607,0.376,0.545,102.5,3.9,-10,0.856
2016,7,One Dance,Drake Featuring WizKid & Kyla,Hip-Hop/Rap,1,0.796,0.61,0.391,104,2.9,-5.9,0.008
2016,8,Panda,Desiigner,Hip-Hop/Rap,1,0.72,0.748,0.246,145.2,4.13,-5.5,0.024
2016,9,Work,Rihanna Featuring Drake,R&B/Soul,1,0.841,0.733,0.284,130,4.73,-5.1,0.025
2016,10,I Took A Pill In Ibiza,Mike Posner,Hip-Hop/Rap,4,0.663,0.713,0.69,102,3.3,-6.6,0.035
2016,11,Cake By The Ocean,DNCE,Pop,9,0.774,0.765,0.917,119,3.65,-5.4,0.156
2016,12,This Is What You Came For,Calvin Harris Featuring Rihanna,Electronic/Dance,3,0.63,0.928,0.465,124,3.7,-2.8,0.199
2016,13,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,Pop,4,0.803,0.585,0.593,105,3.57,-5.9,0.103
2016,14,7 Years,Lukas Graham,Pop,2,0.765,0.473,0.34,120,3.96,-5.8,0.287
2016,15,Can't Stop The Feeling!,Justin Timberlake,Pop,1,0.669,0.832,0.7,113,3.96,-5.7,0.011
2016,16,My House,Flo Rida,Hip-Hop/Rap,4,0.688,0.702,0.74,94,3.2,-4.8,0.021
2016,17,Ride,twenty one pilots,Rock,5,0.596,0.79,0.582,150.1,4.41,-5.5,0.075
2016,19,Heathens,twenty one pilots,Rock,2,0.732,0.396,0.548,90,3.27,-9.3,0.084
2016,20,Low Life,Future Featuring The Weeknd,Hip-Hop/Rap,18,0.722,0.331,0.102,144,5.23,-7.8,0.337
2016,21,Treat You Better,Shawn Mendes,Pop,6,0.444,0.819,0.747,82.7,3.13,-4.1,0.106
2016,22,I Hate U I Love U,gnash Featuring Olivia O'Brien,Pop,10,0.492,0.275,0.18,92.6,4.18,-13.4,0.687
2016,23,Too Good,Drake Featuring Rihanna,Hip-Hop/Rap,14,0.82,0.641,0.395,118,4.39,-7.8,0.066
2016,24,Send My Love (To Your New Lover),Adele,R&B/Soul,8,0.69,0.524,0.562,164,3.72,-8.4,0.042
2016,26,Pillowtalk,Zayn,Pop,1,0.584,0.7,0.438,124.9,3.38,-4.3,0.117
2016,27,Closer,The Chainsmokers Featuring Halsey,Electronic/Dance,1,0.651,0.789,0.316,126,3.91,-7,0.005
2016,29,Just Like Fire,P!nk,Pop,10,0.632,0.701,0.497,163,3.59,-5.9,0.011
2016,30,Controlla,Drake,Hip-Hop/Rap,16,0.545,0.478,0.317,92.3,4.09,-11.1,0.087
2016,31,Stitches,Shawn Mendes,Pop,6,0.746,0.754,0.764,149.9,3.45,-6.7,0.015
2016,32,Let It Go,James Bay,Rock,16,0.505,0.624,0.215,139.8,3.74,-6.5,0.024
2016,33,Roses,The Chainsmokers Featuring Rozes,Hip-Hop/Rap,6,0.613,0.6,0.532,147.1,3.73,-7.1,0.166
2016,34,Unsteady,X Ambassadors,Hip-Hop/Rap,20,0.389,0.665,0.199,117.1,3.23,-6.2,0.178
2016,35,Let Me Love You,DJ Snake Featuring Justin Bieber,Pop,4,0.528,0.435,0.078,102.7,3.73,-8.4,0.029
2016,36,Don't,Bryson Tiller,Hip-Hop/Rap,13,0.503,0.824,0.448,162,3.08,-4,0.083
2016,37,Gold,Kiiara,Electronic/Dance,13,0.65,0.819,0.895,96,2.99,-3.4,0.027
2016,38,Oui,Jeremih,Hip-Hop/Rap,19,0.715,0.703,0.596,119.7,3.97,-3.8,0.192
2016,39,One Call Away,Charlie Puth,Pop,12,0.667,0.613,0.47,91,3.24,-5.4,0.403
2016,40,Dangerous Woman,Ariana Grande,Pop,8,0.662,0.602,0.29,134,3.89,-5.4,0.053
2016,41,Hello,Adele,R&B/Soul,1,0.481,0.451,0.289,158,4.92,-6.1,0.336
2016,42,Never Forget You,Zara Larsson & MNEK,Electronic/Dance,13,0.583,0.732,0.276,146,3.56,-5.7,0.003
2016,43,Exchange,Bryson Tiller,Hip-Hop/Rap,26,0.53,0.433,0.274,160.1,3.24,-10.6,0.108
2016,45,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,Pop,9,0.728,0.563,0.352,100,3.63,-8.1,0.621
2016,46,Into You,Ariana Grande,Pop,13,0.623,0.734,0.372,107.9,2.99,-6,0.016
2016,47,2 Phones,Kevin Gates,Hip-Hop/Rap,17,0.895,0.681,0.554,121.9,4,-5.3,0.157
2016,48,Jumpman,Drake & Future,Hip-Hop/Rap,12,0.852,0.553,0.656,142.1,3.43,-7.3,0.056
2016,49,Don't Mind,Kent Jones,Hip-Hop/Rap,8,0.464,0.771,0.69,158.8,3.3,-4.5,0.024
2016,50,For Free,DJ Khaled Featuring Drake,Hip-Hop/Rap,13,0.916,0.571,0.498,103.5,3.06,-8.2,0.017
2016,51,Never Be Like You,Flume Featuring Kai,Electronic/Dance,20,0.444,0.557,0.296,115.1,3.92,-5.5,0.453
2016,52,The Hills,The Weeknd,R&B/Soul,7,0.58,0.565,0.138,113,4.04,-7.1,0.067
2016,53,Hands To Myself,Selena Gomez,Pop,7,0.811,0.499,0.466,111,3.34,-7.2,0.015
2016,54,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Hip-Hop/Rap,15,0.502,0.786,0.739,169,4.06,-4.4,0.255
2016,55,Side To Side,Ariana Grande Featuring Nicki Minaj,Pop,4,0.65,0.736,0.612,159.2,4.34,-5.8,0.051
2016,56,Hotline Bling,Drake,Hip-Hop/Rap,3,0.903,0.621,0.553,135,4.45,-8.1,0.003
2016,57,Me Too,Meghan Trainor,Pop,13,0.934,0.694,0.835,123.8,3.02,-5.8,0.096
2016,58,Close,Nick Jonas Featuring Tove Lo,Pop,14,0.613,0.185,0.451,110.2,6.83,-18.6,0.853
2016,59,No,Meghan Trainor,Pop,3,0.325,0.795,0.845,156.6,1.55,-6.2,0
2016,60,Starving,Hailee Steinfeld & Grey Featuring Zedd,Pop,12,0.729,0.615,0.508,100,3.03,-4.2,0.378
2016,61,Luv,Tory Lanez,Hip-Hop/Rap,19,0.359,0.471,0.249,170.7,3.81,-8.3,0.301
2016,62,Down In The DM,Yo Gotti Featuring Nicki Minaj,Hip-Hop/Rap,13,0.776,0.662,0.324,152.9,3.05,-7,0.002
2016,63,Hymn For The Weekend,Coldplay,Pop,25,0.49,0.743,0.363,90,4.31,-5.2,0.255
2016,64,What Do You Mean?,Justin Bieber,Pop,5,0.837,0.571,0.801,125,3.43,-8.3,0.61
2016,65,Same Old Love,Selena Gomez,Pop,5,0.672,0.593,0.438,98,3.82,-4,0.022
2016,66,Starboy,The Weeknd Featuring Daft Punk,R&B/Soul,2,0.678,0.588,0.486,186,3.84,-7,0.141
2016,67,Die A Happy Man,Thomas Rhett,Country,21,0.65,0.745,0.167,88,3.57,-3.8,0.023
2016,68,Here,Alessia Cara,R&B/Soul,5,0.376,0.821,0.331,120.5,3.32,-4,0.078
2016,69,Lost Boy,Ruth B,Pop,24,0.71,0.056,0.348,124,4.59,-15.1,0.965
2016,70,Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,Pop,9,0.63,0.53,0.417,108,3.75,-7.3,0.4
2016,71,"Sit Still, Look Pretty",Daya,Electronic/Dance,28,0.657,0.739,0.543,182,3.37,-4.1,0.141
2016,72,Tiimmy Turner,Desiigner,Hip-Hop/Rap,34,0.602,0.725,0.304,122.8,4,-3.1,0.174
2016,73,Say It,Flume Featuring Tove Lo,Electronic/Dance,23,0.598,0.532,0.261,75,4.38,-6.8,0.067
2016,74,In The Night,The Weeknd,R&B/Soul,12,0.505,0.68,0.539,168,3.93,-5,0.08
2016,75,679,Fetty Wap Featuring Remy Boyz,Hip-Hop/Rap,11,0.618,0.717,0.603,190.1,3.28,-5.7,0.003
2016,76,Middle,DJ Snake Featuring Bipolar Sunshine,Hip-Hop/Rap,20,0.586,0.701,0.254,105,3.68,-5.3,0.02
2016,77,The Greatest,Sia Featuring Kendrick Lamar,Pop,18,0.732,0.41,0.586,125.9,2.81,-14.4,0.092
2016,78,White Iverson,Post Malone,Hip-Hop/Rap,14,0.675,0.562,0.309,130.1,4.28,-7.7,0.233
2016,79,Back To Sleep,Chris Brown,Hip-Hop/Rap,20,0.647,0.646,0.721,93,3.35,-5.5,0.042
2016,80,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Hip-Hop/Rap,1,0.794,0.632,0.355,145.9,4.86,-6.2,0.142
2016,81,When We Were Young,Adele,R&B/Soul,14,0.381,0.594,0.273,143.9,4.85,-6,0.348
2016,82,Pop Style,Drake Featuring The Throne,Hip-Hop/Rap,16,0.718,0.458,0.051,133,3.55,-10,0.187
2016,83,Ex's & Oh's,Elle King,Pop,14,0.612,0.921,0.453,140,3.37,-2.9,0.018
2016,84,Hide Away,Daya,Electronic/Dance,23,0.885,0.801,0.466,95,3.21,-4.7,0.225
2016,85,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,Hip-Hop/Rap,29,0.886,0.427,0.23,108,2.95,-10,0.031
2016,86,In The Name Of Love,Martin Garrix & Bebe Rexha,Electronic/Dance,24,0.501,0.519,0.168,134,3.26,-5.9,0.109
2016,87,No Limit,Usher Featuring Young Thug,Hip-Hop/Rap,32,0.838,0.771,0.405,176,4.09,-3.8,0.012
2016,88,OOOUUU,Young M.A,Hip-Hop/Rap,19,0.64,0.819,0.623,166,3.91,-4.1,0.533
2016,89,Scars To Your Beautiful,Alessia Cara,R&B/Soul,13,0.573,0.739,0.451,97.1,3.84,-5.7,0.028
2016,90,Setting The World On Fire,Kenny Chesney Featuring P!nk,Country,29,0.61,0.822,0.437,94,3.62,-4.4,0.017
2016,91,Caroline,Amine,Hip-Hop/Rap,12,0.941,0.335,0.707,120,3.49,-10.2,0.17
2016,92,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,Pop,5,0.807,0.887,0.78,160.5,2.4,-3.9,0.004
2016,93,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",Hip-Hop/Rap,27,0.536,0.721,0.393,117.1,4.75,-6.4,0.062
2016,94,Humble And Kind,Tim McGraw,Country,30,0.355,0.48,0.137,101,4.32,-7.3,0.679
2016,95,Cut It,O.T. Genasis Featuring Young Dolph,Hip-Hop/Rap,35,0.875,0.673,0.231,130,3.71,-4.2,0.135
2016,96,24K Magic,Bruno Mars,Pop,4,0.818,0.803,0.632,107,3.77,-4.3,0.034
2016,97,Can't Feel My Face,The Weeknd,R&B/Soul,15,0.705,0.769,0.59,107.9,3.56,-5.5,0.112
2016,98,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,Pop,24,0.689,0.791,0.755,95,3.51,-5.2,0.023
2016,99,Really Really,Kevin Gates,Hip-Hop/Rap,46,0.762,0.666,0.278,119,3.87,-6.1,0.004
2016,100,Antidote,Travis Scott,Hip-Hop/Rap,16,0.713,0.526,0.131,131.1,4.38,-5,0.008
2017,1,Shape Of You,Ed Sheeran,Pop,1,0.825,0.652,0.931,96,3.9,-3.2,0.581
2017,2,That's What I Like,Bruno Mars,Pop,1,0.853,0.56,0.86,134.1,3.44,-5,0.013
2017,3,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,Pop,1,0.653,0.816,0.816,178.1,3.81,-4.4,0.228
2017,4,Unforgettable,Thomas Rhett,Country,3,0.308,0.299,0.195,93.3,2.71,-12.9,0.728
2017,5,Congratulations,Post Malone Featuring Quavo,Hip-Hop/Rap,8,0.478,0.681,0.962,92.9,2.53,-5.2,0.133
2017,6,Believer,Imagine Dragons,Rock,4,0.776,0.78,0.666,124.9,3.41,-4.4,0.062
2017,7,Body Like A Back Road,Sam Hunt,Country,6,0.731,0.469,0.631,99,2.76,-7.2,0.463
2017,8,Say You Won't Let Go,James Arthur,Pop,11,0.358,0.557,0.494,85,3.52,-7.4,0.695
2017,9,Something Just Like This,The Chainsmokers & Coldplay,Electronic/Dance,3,0.617,0.635,0.446,103,4.12,-6.8,0.05
2017,10,Humble.,Kendrick Lamar,Hip-Hop/Rap,1,0.908,0.621,0.421,150,2.95,-6.6,0
2017,11,Location,Khalid,R&B/Soul,16,0.736,0.449,0.326,80.1,3.65,-11.5,0.33
2017,12,XO TOUR Llif3,Lil Uzi Vert,Hip-Hop/Rap,7,0.732,0.75,0.401,155.1,3.05,-6.4,0.003
2017,13,There's Nothing Holdin' Me Back,Shawn Mendes,Pop,6,0.866,0.813,0.969,122,3.32,-4.1,0.38
2017,14,Attention,Charlie Puth,Pop,5,0.775,0.613,0.797,100.1,3.48,-4.6,0.109
2017,15,Bad And Boujee,Migos Featuring Lil Uzi Vert,Hip-Hop/Rap,1,0.927,0.665,0.175,127.1,5.72,-5.3,0.061
2017,16,Closer,The Chainsmokers Featuring Halsey,Electronic/Dance,3,0.651,0.789,0.316,126,3.91,-7,0.005
2017,17,Stay,Zedd & Alessia Cara,Electronic/Dance,7,0.582,0.693,0.341,125.9,3.41,-5,0.114
2017,18,Mask Off,Future,Hip-Hop/Rap,5,0.833,0.434,0.281,150.1,3.41,-8.8,0.01
2017,19,iSpy,KYLE Featuring Lil Yachty,Hip-Hop/Rap,4,0.746,0.653,0.672,75,4.22,-6.7,0.378
2017,20,Redbone,Childish Gambino,Hip-Hop/Rap,12,0.743,0.347,0.572,160.1,5.45,-11.2,0.167
2017,21,24K Magic,Bruno Mars,Pop,4,0.818,0.803,0.632,107,3.77,-4.3,0.034
2017,23,Slow Hands,Niall Horan,Rock,11,0.726,0.431,0.86,85.9,3.14,-6.7,0.014
2017,25,Issues,Julia Michaels,Electronic/Dance,11,0.728,0.415,0.455,114.1,2.94,-6.9,0.401
